,key,name,type,country_code,country_name,supports_region,supports_city,kml
0,4877,Likiep Atoll,region,MH,Marshall Islands,True,True,Polygons not found.
1,4867,Ailinglaplap Atoll,region,MH,Marshall Islands,True,True,Polygons not found.
2,4916,Ebon Atoll,region,MH,Marshall Islands,True,True,Polygons not found.
3,4884,Rongelap Atoll,region,MH,Marshall Islands,True,True,Polygons not found.
4,4868,Arno Atoll,region,MH,Marshall Islands,True,True,Polygons not found.
5,4882,Namu Atoll,region,MH,Marshall Islands,True,True,Polygons not found.
6,4873,Enewetak Atoll,region,MH,Marshall Islands,True,True,Polygons not found.
7,4885,Namdrik Atoll,region,MH,Marshall Islands,True,True,Polygons not found.
8,4888,Wotho Atoll,region,MH,Marshall Islands,True,True,Polygons not found.
9,4870,Ailuk Atoll,region,MH,Marshall Islands,True,True,Polygons not found.
10,4881,Maloelap Atoll,region,MH,Marshall Islands,True,True,Polygons not found.
11,4887,Utirik Atoll,region,MH,Marshall Islands,True,True,Polygons not found.
12,4872,Jaluit Atoll,region,MH,Marshall Islands,True,True,Polygons not found.
13,4869,Aur Atoll,region,MH,Marshall Islands,True,True,Polygons not found.
14,4886,Ujae Atoll,region,MH,Marshall Islands,True,True,Polygons not found.
15,4875,Kili Island,region,MH,Marshall Islands,True,True,Polygons not found.
16,4871,Jabat Island,region,MH,Marshall Islands,True,True,Polygons not found.
17,4880,Mejit Island,region,MH,Marshall Islands,True,True,Polygons not found.
18,4876,Lae Atoll,region,MH,Marshall Islands,True,True,Polygons not found.
19,4891,Wotje Atoll,region,MH,Marshall Islands,True,True,Polygons not found.
20,4879,Lib Island,region,MH,Marshall Islands,True,True,Polygons not found.
21,4878,Majuro,region,MH,Marshall Islands,True,True,Polygons not found.
22,4883,Mili Atoll,region,MH,Marshall Islands,True,True,Polygons not found.
