,key,name,type,country_code,country_name,supports_region,supports_city,kml
0,2541,Negeri Sembilan,region,MY,Malaysia,True,True,Polygons not found.
1,2542,Pahang,region,MY,Malaysia,True,True,Polygons not found.
2,4090,Putrajaya,region,MY,Malaysia,True,True,Polygons not found.
3,2548,Terengganu,region,MY,Malaysia,True,True,Polygons not found.
4,2539,Kelantan,region,MY,Malaysia,True,True,Polygons not found.
5,2543,Perak,region,MY,Malaysia,True,True,Polygons not found.
6,2549,Kuala Lumpur,region,MY,Malaysia,True,True,Polygons not found.
7,2546,Sarawak,region,MY,Malaysia,True,True,Polygons not found.
8,2545,Penang,region,MY,Malaysia,True,True,Polygons not found.
9,2538,Kedah,region,MY,Malaysia,True,True,Polygons not found.
10,2544,Perlis,region,MY,Malaysia,True,True,Polygons not found.
11,2550,Labuan,region,MY,Malaysia,True,True,Polygons not found.
12,2547,Selangor,region,MY,Malaysia,True,True,Polygons not found.
13,2551,Sabah,region,MY,Malaysia,True,True,Polygons not found.
14,2537,Johor,region,MY,Malaysia,True,True,Polygons not found.
