,key,name,type,country_code,country_name,supports_region,supports_city,kml
0,954,Cotopaxi Province,region,EC,Ecuador,True,True,Polygons not found.
1,963,Pastaza Province,region,EC,Ecuador,True,True,Polygons not found.
2,957,Guayas Province,region,EC,Ecuador,True,True,Polygons not found.
3,968,Napo Province,region,EC,Ecuador,True,True,Polygons not found.
4,949,Azuay Province,region,EC,Ecuador,True,True,Polygons not found.
5,969,Orellana Province,region,EC,Ecuador,True,True,Polygons not found.
6,948,Galápagos Province,region,EC,Ecuador,True,True,Polygons not found.
7,965,Tungurahua Province,region,EC,Ecuador,True,True,Polygons not found.
8,953,Chimborazo Province,region,EC,Ecuador,True,True,Polygons not found.
9,952,Carchi Province,region,EC,Ecuador,True,True,Polygons not found.
10,960,Los Ríos Province,region,EC,Ecuador,True,True,Polygons not found.
11,959,Loja Province,region,EC,Ecuador,True,True,Polygons not found.
12,961,Manabí Province,region,EC,Ecuador,True,True,Polygons not found.
13,955,El Oro Province,region,EC,Ecuador,True,True,Polygons not found.
14,964,Pichincha Province,region,EC,Ecuador,True,True,Polygons not found.
15,4203,Santa Elena Province,region,EC,Ecuador,True,True,Polygons not found.
16,966,Zamora-Chinchipe Province,region,EC,Ecuador,True,True,Polygons not found.
17,4204,Santo Domingo de los Tsáchilas Province,region,EC,Ecuador,True,True,Polygons not found.
18,950,Bolívar Province,region,EC,Ecuador,True,True,Polygons not found.
19,958,Imbabura Province,region,EC,Ecuador,True,True,Polygons not found.
20,951,Cañar Province,region,EC,Ecuador,True,True,Polygons not found.
21,962,Morona-Santiago Province,region,EC,Ecuador,True,True,Polygons not found.
22,967,Sucumbíos Province,region,EC,Ecuador,True,True,Polygons not found.
