,key,name,type,country_code,country_name,supports_region,supports_city,kml
0,1475,Bioko Norte Province,region,GQ,Equatorial Guinea,True,True,Polygons not found.
1,1478,Kié-Ntem Province,region,GQ,Equatorial Guinea,True,True,Polygons not found.
2,1477,Centro Sur Province,region,GQ,Equatorial Guinea,True,True,Polygons not found.
3,1476,Bioko Sur Province,region,GQ,Equatorial Guinea,True,True,Polygons not found.
4,1474,Annobón Province,region,GQ,Equatorial Guinea,True,True,Polygons not found.
5,1480,Wele-Nzas Province,region,GQ,Equatorial Guinea,True,True,Polygons not found.
6,1479,Litoral Province,region,GQ,Equatorial Guinea,True,True,Polygons not found.
