,key,name,type,country_code,country_name,supports_region,supports_city,kml
0,1624,Borsod-Abaúj-Zemplén County,region,HU,Hungary,True,True,Polygons not found.
1,1629,Győr-Moson-Sopron County,region,HU,Hungary,True,True,Polygons not found.
2,1623,Békés County,region,HU,Hungary,True,True,Polygons not found.
3,1628,Fejér County,region,HU,Hungary,True,True,Polygons not found.
4,1621,Bács-Kiskun County,region,HU,Hungary,True,True,Polygons not found.
5,1642,Vas County,region,HU,Hungary,True,True,Polygons not found.
6,1641,Tolna County,region,HU,Hungary,True,True,Polygons not found.
7,1631,Heves County,region,HU,Hungary,True,True,Polygons not found.
8,1630,Hajdú-Bihar County,region,HU,Hungary,True,True,Polygons not found.
9,1643,Veszprém County,region,HU,Hungary,True,True,Polygons not found.
10,1622,Baranya County,region,HU,Hungary,True,True,Polygons not found.
11,1638,Szabolcs-Szatmár-Bereg County,region,HU,Hungary,True,True,Polygons not found.
12,1644,Zala County,region,HU,Hungary,True,True,Polygons not found.
13,1636,Pest County,region,HU,Hungary,True,True,Polygons not found.
14,1625,Budapest,region,HU,Hungary,True,True,Polygons not found.
15,1637,Somogy County,region,HU,Hungary,True,True,Polygons not found.
16,1634,Nógrád County,region,HU,Hungary,True,True,Polygons not found.
17,1632,Komárom-Esztergom County,region,HU,Hungary,True,True,Polygons not found.
18,1626,Csongrád County,region,HU,Hungary,True,True,Polygons not found.
19,1640,Jász-Nagykun-Szolnok County,region,HU,Hungary,True,True,Polygons not found.
