,key,name,type,country_code,country_name,supports_region,supports_city,kml
0,4975,North Karelia,region,FI,Finland,True,True,Polygons not found.
1,4969,Kymenlaakso,region,FI,Finland,True,True,Polygons not found.
2,1053,Åland Islands,region,FI,Finland,True,True,Polygons not found.
3,4126,Southern Ostrobothnia,region,FI,Finland,True,True,Polygons not found.
4,4977,Kainuu,region,FI,Finland,True,True,Polygons not found.
5,4974,Pohjois-Savo,region,FI,Finland,True,True,Polygons not found.
6,4127,Central Ostrobothnia,region,FI,Finland,True,True,Polygons not found.
7,4122,Northern Ostrobothnia,region,FI,Finland,True,True,Polygons not found.
8,4970,Tavastia Proper,region,FI,Finland,True,True,Polygons not found.
9,4128,Central Finland,region,FI,Finland,True,True,Polygons not found.
10,4972,Satakunta,region,FI,Finland,True,True,Polygons not found.
11,4971,Päijät-Häme,region,FI,Finland,True,True,Polygons not found.
12,4978,Uusimaa,region,FI,Finland,True,True,Polygons not found.
13,4976,South Karelia,region,FI,Finland,True,True,Polygons not found.
14,4973,Etelä-Savo,region,FI,Finland,True,True,Polygons not found.
15,4130,Southwest Finland,region,FI,Finland,True,True,Polygons not found.
16,4125,Pirkanmaa,region,FI,Finland,True,True,Polygons not found.
