,key,name,type,country_code,country_name,supports_region,supports_city,kml
0,4353,Forest,region,GG,Guernsey,True,True,Polygons not found.
1,4352,Castel,region,GG,Guernsey,True,True,Polygons not found.
2,4358,Saint Sampson,region,GG,Guernsey,True,True,Polygons not found.
3,4354,Saint Andrew,region,GG,Guernsey,True,True,Polygons not found.
4,4360,Torteval,region,GG,Guernsey,True,True,Polygons not found.
5,4359,Saint Saviour,region,GG,Guernsey,True,True,Polygons not found.
6,4355,Saint Martin,region,GG,Guernsey,True,True,Polygons not found.
7,4357,Saint Peter,region,GG,Guernsey,True,True,Polygons not found.
8,4361,Vale,region,GG,Guernsey,True,True,Polygons not found.
9,4356,Saint Peter Port,region,GG,Guernsey,True,True,Polygons not found.
