,key,name,type,country_code,country_name,supports_region,supports_city,kml
0,2726,Canterbury,region,NZ,New Zealand,True,True,Polygons not found.
1,2730,Marlborough Region,region,NZ,New Zealand,True,True,Polygons not found.
2,2728,Hawke's Bay,region,NZ,New Zealand,True,True,Polygons not found.
3,2737,Wellington Region,region,NZ,New Zealand,True,True,Polygons not found.
4,2731,Nelson Province,region,NZ,New Zealand,True,True,Polygons not found.
5,4167,Tasman District,region,NZ,New Zealand,True,True,Polygons not found.
6,2724,Auckland Region,region,NZ,New Zealand,True,True,Polygons not found.
7,2732,Northland Region,region,NZ,New Zealand,True,True,Polygons not found.
8,2727,Gisborne District,region,NZ,New Zealand,True,True,Polygons not found.
9,2736,Waikato,region,NZ,New Zealand,True,True,Polygons not found.
10,2725,Bay of Plenty Region,region,NZ,New Zealand,True,True,Polygons not found.
