,key,name,type,country_code,country_name,supports_region,supports_city,kml
0,1612,Nord-Ouest Department,region,HT,Haiti,True,True,Polygons not found.
1,1614,Centre Department,region,HT,Haiti,True,True,Polygons not found.
2,1620,Sud-Est Department,region,HT,Haiti,True,True,Polygons not found.
3,1618,Ouest Department,region,HT,Haiti,True,True,Polygons not found.
4,1613,Artibonite Department,region,HT,Haiti,True,True,Polygons not found.
5,1616,Nord Department,region,HT,Haiti,True,True,Polygons not found.
6,1619,Sud Department,region,HT,Haiti,True,True,Polygons not found.
7,1615,Grand'Anse Department,region,HT,Haiti,True,True,Polygons not found.
8,1617,Nord-Est Department,region,HT,Haiti,True,True,Polygons not found.
9,4564,Nippes Department,region,HT,Haiti,True,True,Polygons not found.
