,key,name,type,country_code,country_name,supports_region,supports_city,kml
0,1714,County Westmeath,region,IE,Ireland,True,True,Polygons not found.
1,1705,County Louth,region,IE,Ireland,True,True,Polygons not found.
2,1709,County Offaly,region,IE,Ireland,True,True,Polygons not found.
3,1710,Roscommon,region,IE,Ireland,True,True,Polygons not found.
4,1708,County Monaghan,region,IE,Ireland,True,True,Polygons not found.
5,1695,Donegal,region,IE,Ireland,True,True,Polygons not found.
6,1694,County Cork,region,IE,Ireland,True,True,Polygons not found.
7,1693,County Clare,region,IE,Ireland,True,True,Polygons not found.
8,1704,County Longford,region,IE,Ireland,True,True,Polygons not found.
9,1712,County Tipperary,region,IE,Ireland,True,True,Polygons not found.
10,1692,Cavan,region,IE,Ireland,True,True,Polygons not found.
11,1698,Kerry,region,IE,Ireland,True,True,Polygons not found.
12,1706,County Mayo,region,IE,Ireland,True,True,Polygons not found.
13,1701,County Leitrim,region,IE,Ireland,True,True,Polygons not found.
14,1707,County Meath,region,IE,Ireland,True,True,Polygons not found.
15,1702,County Laois,region,IE,Ireland,True,True,Polygons not found.
