,key,name,type,country_code,country_name,supports_region,supports_city,kml
0,3248,Bahr el Ghazal,region,SS,South Sudan,True,True,Polygons not found.
1,4938,Equatoria,region,SS,South Sudan,True,True,Polygons not found.
2,4965,Greater Upper Nile,region,SS,South Sudan,True,True,Polygons not found.
