,key,name,type,country_code,country_name,supports_region,supports_city,kml
0,3454,Bari,region,SO,Somalia,True,True,Polygons not found.
1,3455,Bay,region,SO,Somalia,True,True,Polygons not found.
2,3457,Gedo,region,SO,Somalia,True,True,Polygons not found.
3,3456,Galguduud,region,SO,Somalia,True,True,Polygons not found.
4,3452,Bakool,region,SO,Somalia,True,True,Polygons not found.
5,3467,Woqooyi Galbeed,region,SO,Somalia,True,True,Polygons not found.
6,3458,Hiran,region,SO,Somalia,True,True,Polygons not found.
7,3453,Banaadir,region,SO,Somalia,True,True,Polygons not found.
8,4928,Sool,region,SO,Somalia,True,True,Polygons not found.
9,3465,Lower Shebelle,region,SO,Somalia,True,True,Polygons not found.
10,3459,Middle Juba,region,SO,Somalia,True,True,Polygons not found.
11,3460,Lower Juba,region,SO,Somalia,True,True,Polygons not found.
12,3464,Middle Shebelle,region,SO,Somalia,True,True,Polygons not found.
13,3461,Mudug,region,SO,Somalia,True,True,Polygons not found.
14,3462,Nugal,region,SO,Somalia,True,True,Polygons not found.
