,key,name,type,country_code,country_name,supports_region,supports_city,kml
0,2745,Musandam Governorate,region,OM,Oman,True,True,Polygons not found.
1,2746,Dhofar Governorate,region,OM,Oman,True,True,Polygons not found.
2,4702,Al Buraimi Governorate,region,OM,Oman,True,True,Polygons not found.
3,2744,Muscat Governorate,region,OM,Oman,True,True,Polygons not found.
4,2742,Ash Sharqiyah North Governorate,region,OM,Oman,True,True,Polygons not found.
5,2743,Ad Dhahirah Governorate,region,OM,Oman,True,True,Polygons not found.
6,4703,Al Wusta Governorate,region,OM,Oman,True,True,Polygons not found.
7,4700,Ash Sharqiyah South Governorate,region,OM,Oman,True,True,Polygons not found.
8,2740,Al Batinah North Governorate,region,OM,Oman,True,True,Polygons not found.
9,4701,Ad Dakhiliyah Governorate,region,OM,Oman,True,True,Polygons not found.
