,key,name,type,country_code,country_name,supports_region,supports_city,kml
0,3600,Samut Songkhram,region,TH,Thailand,True,True,Polygons not found.
1,3602,Phetchaburi,region,TH,Thailand,True,True,Polygons not found.
2,3578,Chai Nat,region,TH,Thailand,True,True,Polygons not found.
3,3580,Lop Buri,region,TH,Thailand,True,True,Polygons not found.
4,3587,Phayao,region,TH,Thailand,True,True,Polygons not found.
5,3605,Ranong,region,TH,Thailand,True,True,Polygons not found.
6,3549,Chiang Mai,region,TH,Thailand,True,True,Polygons not found.
7,4085,Prachin Buri,region,TH,Thailand,True,True,Polygons not found.
8,3550,Chiang Rai,region,TH,Thailand,True,True,Polygons not found.
9,3560,Phichit,region,TH,Thailand,True,True,Polygons not found.
10,3618,Ubon Ratchathani,region,TH,Thailand,True,True,Polygons not found.
11,3603,Prachuap Khiri Khan,region,TH,Thailand,True,True,Polygons not found.
12,3582,Ayutthaya,region,TH,Thailand,True,True,Polygons not found.
13,3575,Surin,region,TH,Thailand,True,True,Polygons not found.
14,3563,Nakhon Sawan,region,TH,Thailand,True,True,Polygons not found.
15,3555,Tak,region,TH,Thailand,True,True,Polygons not found.
16,3597,Suphan Buri,region,TH,Thailand,True,True,Polygons not found.
17,3598,Ratchaburi,region,TH,Thailand,True,True,Polygons not found.
18,3552,Lamphun,region,TH,Thailand,True,True,Polygons not found.
19,3568,Khon Kaen,region,TH,Thailand,True,True,Polygons not found.
20,3611,Trang,region,TH,Thailand,True,True,Polygons not found.
21,3573,Nakhon Ratchasima,region,TH,Thailand,True,True,Polygons not found.
22,3617,Yasothon,region,TH,Thailand,True,True,Polygons not found.
23,4086,Amnat Charoen,region,TH,Thailand,True,True,Polygons not found.
24,3596,Kanchanaburi,region,TH,Thailand,True,True,Polygons not found.
25,3601,Samut Sakhon,region,TH,Thailand,True,True,Polygons not found.
26,3551,Nan,region,TH,Thailand,True,True,Polygons not found.
27,3570,Maha Sarakham,region,TH,Thailand,True,True,Polygons not found.
28,3613,Satun,region,TH,Thailand,True,True,Polygons not found.
29,3620,Mukdahan,region,TH,Thailand,True,True,Polygons not found.
30,3561,Phetchabun,region,TH,Thailand,True,True,Polygons not found.
31,3607,Phangnga,region,TH,Thailand,True,True,Polygons not found.
32,3595,Trat,region,TH,Thailand,True,True,Polygons not found.
33,3565,Loei,region,TH,Thailand,True,True,Polygons not found.
34,3576,Sisaket,region,TH,Thailand,True,True,Polygons not found.
35,3590,Chachoengsao,region,TH,Thailand,True,True,Polygons not found.
36,3579,Sing Buri,region,TH,Thailand,True,True,Polygons not found.
37,3572,Chaiyaphum,region,TH,Thailand,True,True,Polygons not found.
38,3608,Phuket,region,TH,Thailand,True,True,Polygons not found.
39,3577,Narathiwat,region,TH,Thailand,True,True,Polygons not found.
40,3606,Surat Thani,region,TH,Thailand,True,True,Polygons not found.
41,3557,Uttaradit,region,TH,Thailand,True,True,Polygons not found.
42,4084,Nakhon Phanom,region,TH,Thailand,True,True,Polygons not found.
43,3594,Chanthaburi,region,TH,Thailand,True,True,Polygons not found.
44,3583,Saraburi,region,TH,Thailand,True,True,Polygons not found.
45,3614,Songkhla,region,TH,Thailand,True,True,Polygons not found.
46,3612,Phatthalung,region,TH,Thailand,True,True,Polygons not found.
47,3585,Pathum Thani,region,TH,Thailand,True,True,Polygons not found.
48,4088,Sa Kaeo,region,TH,Thailand,True,True,Polygons not found.
49,3588,Samut Prakan,region,TH,Thailand,True,True,Polygons not found.
50,3558,Kamphaeng Phet,region,TH,Thailand,True,True,Polygons not found.
51,3571,Roi Et,region,TH,Thailand,True,True,Polygons not found.
52,3566,Sakon Nakhon,region,TH,Thailand,True,True,Polygons not found.
53,3592,Chon Buri,region,TH,Thailand,True,True,Polygons not found.
54,3562,Uthai Thani,region,TH,Thailand,True,True,Polygons not found.
55,3556,Sukhothai,region,TH,Thailand,True,True,Polygons not found.
56,3589,Nakhon Nayok,region,TH,Thailand,True,True,Polygons not found.
57,3564,Nong Khai,region,TH,Thailand,True,True,Polygons not found.
58,3554,Phrae,region,TH,Thailand,True,True,Polygons not found.
59,3569,Kalasin,region,TH,Thailand,True,True,Polygons not found.
60,4089,Bueng Kan,region,TH,Thailand,True,True,Polygons not found.
61,3548,Mae Hong Son,region,TH,Thailand,True,True,Polygons not found.
62,3615,Pattani,region,TH,Thailand,True,True,Polygons not found.
63,3584,Nonthaburi,region,TH,Thailand,True,True,Polygons not found.
64,3559,Phitsanulok,region,TH,Thailand,True,True,Polygons not found.
65,4087,Nong Bua Lam Phu,region,TH,Thailand,True,True,Polygons not found.
66,3574,Buriram,region,TH,Thailand,True,True,Polygons not found.
67,3610,Nakhon Si Thammarat,region,TH,Thailand,True,True,Polygons not found.
68,3604,Chumphon,region,TH,Thailand,True,True,Polygons not found.
69,3553,Lampang,region,TH,Thailand,True,True,Polygons not found.
70,3619,Udon Thani,region,TH,Thailand,True,True,Polygons not found.
71,3593,Rayong,region,TH,Thailand,True,True,Polygons not found.
72,3599,Nakhon Pathom,region,TH,Thailand,True,True,Polygons not found.
73,3581,Ang Thong,region,TH,Thailand,True,True,Polygons not found.
