,key,name,type,country_code,country_name,supports_region,supports_city,kml
0,3429,Eastern Province,region,SL,Sierra Leone,True,True,Polygons not found.
1,3432,Western Area,region,SL,Sierra Leone,True,True,Polygons not found.
2,3431,Southern Province,region,SL,Sierra Leone,True,True,Polygons not found.
3,3430,Northern Province,region,SL,Sierra Leone,True,True,Polygons not found.
