,key,name,type,country_code,country_name,supports_region,supports_city,kml
0,878,La Altagracia Province,region,DO,Dominican Republic,True,True,Polygons not found.
1,899,San Cristóbal Province,region,DO,Dominican Republic,True,True,Polygons not found.
2,4284,Santo Domingo Province,region,DO,Dominican Republic,True,True,Polygons not found.
3,893,Valverde Province,region,DO,Dominican Republic,True,True,Polygons not found.
4,886,Salcedo,region,DO,Dominican Republic,True,True,Polygons not found.
5,874,Distrito Nacional,region,DO,Dominican Republic,True,True,Polygons not found.
6,4285,San José de Ocoa Province,region,DO,Dominican Republic,True,True,Polygons not found.
7,871,Baoruco Province,region,DO,Dominican Republic,True,True,Polygons not found.
8,880,La Romana Province,region,DO,Dominican Republic,True,True,Polygons not found.
9,884,Peravia Province,region,DO,Dominican Republic,True,True,Polygons not found.
10,876,Espaillat Province,region,DO,Dominican Republic,True,True,Polygons not found.
11,898,Monte Plata Province,region,DO,Dominican Republic,True,True,Polygons not found.
12,897,Monseñor Nouel Province,region,DO,Dominican Republic,True,True,Polygons not found.
13,896,La Vega Province,region,DO,Dominican Republic,True,True,Polygons not found.
14,872,Barahona Province,region,DO,Dominican Republic,True,True,Polygons not found.
15,888,Sánchez Ramírez Province,region,DO,Dominican Republic,True,True,Polygons not found.
16,887,Samaná Province,region,DO,Dominican Republic,True,True,Polygons not found.
17,891,Santiago Province,region,DO,Dominican Republic,True,True,Polygons not found.
18,4283,Hermanas Mirabal Province,region,DO,Dominican Republic,True,True,Polygons not found.
19,882,Monte Cristi Province,region,DO,Dominican Republic,True,True,Polygons not found.
20,892,Santiago Rodríguez Province,region,DO,Dominican Republic,True,True,Polygons not found.
21,875,Duarte Province,region,DO,Dominican Republic,True,True,Polygons not found.
22,895,Hato Mayor Province,region,DO,Dominican Republic,True,True,Polygons not found.
23,881,María Trinidad Sánchez Province,region,DO,Dominican Republic,True,True,Polygons not found.
24,879,Elías Piña Province,region,DO,Dominican Republic,True,True,Polygons not found.
25,883,Pedernales Province,region,DO,Dominican Republic,True,True,Polygons not found.
26,870,Azua Province,region,DO,Dominican Republic,True,True,Polygons not found.
27,894,El Seibo Province,region,DO,Dominican Republic,True,True,Polygons not found.
28,873,Dajabón Province,region,DO,Dominican Republic,True,True,Polygons not found.
