,key,name,type,country_code,country_name,supports_region,supports_city,kml
0,1739,Nagaland,region,IN,India,True,True,Polygons not found.
1,1740,Odisha,region,IN,India,True,True,Polygons not found.
2,1748,Arunachal Pradesh,region,IN,India,True,True,Polygons not found.
3,1743,Rajasthan,region,IN,India,True,True,Polygons not found.
4,1750,Daman and Diu,region,IN,India,True,True,Polygons not found.
5,1751,Goa,region,IN,India,True,True,Polygons not found.
6,1752,Bihar,region,IN,India,True,True,Polygons not found.
7,1756,Jharkhand,region,IN,India,True,True,Polygons not found.
8,1723,Andaman and Nicobar Islands,region,IN,India,True,True,Polygons not found.
9,1741,Puducherry,region,IN,India,True,True,Polygons not found.
10,1749,Mizoram,region,IN,India,True,True,Polygons not found.
11,1731,Himachal Pradesh,region,IN,India,True,True,Polygons not found.
12,1734,Lakshadweep,region,IN,India,True,True,Polygons not found.
13,1738,Karnataka,region,IN,India,True,True,Polygons not found.
14,1733,Kerala,region,IN,India,True,True,Polygons not found.
15,1747,Sikkim,region,IN,India,True,True,Polygons not found.
16,1757,Uttarakhand,region,IN,India,True,True,Polygons not found.
17,1736,Manipur,region,IN,India,True,True,Polygons not found.
18,1729,Gujarat,region,IN,India,True,True,Polygons not found.
19,4100,Telangana,region,IN,India,True,True,Polygons not found.
20,1745,Tripura,region,IN,India,True,True,Polygons not found.
21,1730,Haryana,region,IN,India,True,True,Polygons not found.
22,1753,Madhya Pradesh,region,IN,India,True,True,Polygons not found.
23,1732,Jammu and Kashmir,region,IN,India,True,True,Polygons not found.
24,1755,Chhattisgarh,region,IN,India,True,True,Polygons not found.
25,1744,Tamil Nadu,region,IN,India,True,True,Polygons not found.
26,1727,Dadra and Nagar Haveli,region,IN,India,True,True,Polygons not found.
27,1735,Maharashtra,region,IN,India,True,True,Polygons not found.
28,1746,West Bengal,region,IN,India,True,True,Polygons not found.
29,1726,Chandigarh,region,IN,India,True,True,Polygons not found.
30,1728,Delhi,region,IN,India,True,True,Polygons not found.
31,1724,Andhra Pradesh,region,IN,India,True,True,Polygons not found.
32,1754,Uttar Pradesh,region,IN,India,True,True,Polygons not found.
33,1725,Assam,region,IN,India,True,True,Polygons not found.
34,1737,Meghalaya,region,IN,India,True,True,Polygons not found.
