,key,name,type,country_code,country_name,supports_region,supports_city,kml
0,1662,Bali,region,ID,Indonesia,True,True,Polygons not found.
1,1676,East Nusa Tenggara,region,ID,Indonesia,True,True,Polygons not found.
2,1685,West Java,region,ID,Indonesia,True,True,Polygons not found.
3,1675,West Nusa Tenggara,region,ID,Indonesia,True,True,Polygons not found.
4,1674,Lampung,region,ID,Indonesia,True,True,Polygons not found.
5,1682,North Sumatra,region,ID,Indonesia,True,True,Polygons not found.
6,1672,Central Kalimantan,region,ID,Indonesia,True,True,Polygons not found.
7,4143,Banten,region,ID,Indonesia,True,True,Polygons not found.
8,1677,Riau,region,ID,Indonesia,True,True,Polygons not found.
9,1665,Jambi,region,ID,Indonesia,True,True,Polygons not found.
10,1683,Maluku,region,ID,Indonesia,True,True,Polygons not found.
11,1667,East Java,region,ID,Indonesia,True,True,Polygons not found.
12,4139,North Kalimantan,region,ID,Indonesia,True,True,Polygons not found.
13,1666,Central Java,region,ID,Indonesia,True,True,Polygons not found.
14,1687,South Sumatra,region,ID,Indonesia,True,True,Polygons not found.
